,MVO,Decision Tree,Decision Tree (tuned),Random Forest,Random Forest (tuned),Gradient boosting,Gradient boosting (tuned)
2018-05-23,0.0027650159477004845,-0.0016210388992191644,-0.0006259294064548643,-0.0009968535762692218,-0.0007383210316572868,-0.0005363026700700986,-0.0006561955029911995
2018-05-24,0.0014321264551314982,0.000332436146483915,-0.00017376562558106128,-0.00017826497458066002,-0.00013000656714160126,-0.000147056791164367,-0.0001786096300258699
2018-05-25,0.000944511340025381,-0.0009712522899142737,-0.0012781570701292985,-0.001121844966994318,-0.001417227141048943,-0.0012927433130923826,-0.001345956036992284
2018-05-29,0.0014994341819445272,-0.00775670220703289,-0.006797311092816741,-0.00787085855050803,-0.006972921356104533,-0.006169486840439821,-0.00681637679060787
2018-05-30,0.002160079749292017,0.004317721177984354,0.0068031743981016145,0.005785254705272311,0.0069723256224440726,0.006460387784282132,0.00687956670761372
2018-05-31,-0.0027083152203470785,-0.000771685182613642,-0.0033279657025777013,-0.001958637504360796,-0.0034726200656599376,-0.003092971835160877,-0.0034435215945311146
2018-06-01,0.0022549484114771146,0.0033300897950120072,0.0033797874045503155,0.0031305430909009456,0.0036331056207864728,0.0038936307117898206,0.003556060974001226
2018-06-04,-0.00025627380096699954,0.0027267134777317625,0.0027718678218232188,0.002742298120819806,0.0029205546433978473,0.003095074625798771,0.0028690915237818246
2018-06-05,0.0009717900069131299,-0.0006975184671371309,0.00017016081149615202,-0.0007024876233108222,-0.0002315847865564865,0.00023027516197844354,-0.0001804038341803682
2018-06-06,0.0010595087650318502,0.004030619266959776,0.003996253005765145,0.003739815445765816,0.004276282716631446,0.00446453815848834,0.004151496173915822
2018-06-07,0.0010882721545148449,-0.001497514997044892,-0.0008992042496913572,-0.0013573783341655136,-0.0012767918777642862,-0.000583344498740772,-0.0010873593927545196
2018-06-08,2.946645276973329e-05,0.0007052355655410818,0.0010353644785399178,0.0004796739182342637,0.0008977660373066,0.0011737331215379765,0.0008748679488591162
2018-06-11,-0.00029232959421205513,0.00035688128784387534,0.0008491668943946048,0.00046373375835848227,0.0006700790725862359,0.0008225825683850863,0.0006710652174974054
2018-06-12,0.0008215083521386339,-0.0013144049701059848,-0.0014370290031738935,-0.0013794594720707028,-0.0011816509303644851,-0.0011089800110536815,-0.0011226672215680932
2018-06-13,-0.0017818089474381615,-0.0023037528435672773,-0.002206753849436771,-0.001929301063769888,-0.0023554500652201403,-0.002412426882058062,-0.002247794125834435
2018-06-14,0.0026448830526850107,-0.0016964527724641057,-0.0012161007466341774,-0.001977888239703779,-0.0012330827301827196,-0.001229620193623885,-0.0012580467865489224
2018-06-15,-2.4945708068086273e-05,-0.0007438293432584099,-0.0009969210419560979,-0.0007829919101851332,-0.0010930225958096934,-0.0008794818820049771,-0.0010156399720671705
2018-06-18,-0.00019986784094327815,-0.003005623740878835,-0.001938174550724071,-0.002819617396481194,-0.0021412041882826168,-0.0015988109388973466,-0.0019844690697190127
2018-06-19,-0.000269782268456185,-0.003047247860876538,-0.0028540880184757295,-0.0031114512476529263,-0.002984676878392943,-0.0027644452678684686,-0.002869789229025395
2018-06-20,-0.0006342008331486225,0.0010619762182606824,0.0014257839879338193,0.0009359117960249356,0.0013427561837842897,0.001501655398634099,0.0012903277547578757
2018-06-21,-0.0018605262324560108,-0.002658355053100536,-0.0028427872825087354,-0.002422853597241709,-0.003235509880656462,-0.0031572972541957117,-0.003089168459751104
2018-06-22,0.0010891954991391595,0.004015238755538022,0.003801290554845005,0.003980409900964368,0.003682304788294422,0.0035412230705992418,0.003546307992937421
2018-06-25,-0.004597137856972884,-0.005656631025588858,-0.006236704420010649,-0.0051554049601331454,-0.006172152303142494,-0.006443317597488061,-0.005939959857095023
2018-06-26,0.001806729580340151,-0.0006057300229398715,8.722087900316761e-06,-0.0006975247739635739,-0.00010762410035501158,2.8016034842103118e-05,-0.00011541460905531659
2018-06-27,-0.0015286337228213164,-0.006053399336995638,-0.005990633694529856,-0.005958308713648537,-0.0063175157390456685,-0.006468554850307979,-0.006148204024825516
2018-06-28,0.001800345297631478,0.0025641751211461926,0.0022086680966090615,0.002224622335228271,0.0024326855855926724,0.002339299226076222,0.0023156552716515908
2018-06-29,0.0008070112480943058,0.00395798759317314,0.0032298431025363115,0.004293899291296461,0.003612596599106538,0.003252841401681642,0.0035303538724860478
2018-07-02,6.341724648867937e-05,-0.002406613044871459,-0.0019423983694428714,-0.001999699181795632,-0.001927210648978432,-0.0015281763012698398,-0.001759554853026852
2018-07-03,0.0006807615668286835,0.00113268186449576,0.0008024138336576471,0.0007399458500758129,0.0008082336706314893,0.0007965123219504668,0.0007763025318201367
2018-07-05,0.0032088784433129914,0.00453445859537524,0.004228252615847285,0.0048531147765375985,0.004399631400417851,0.004106912146470567,0.004394342025156655
2018-07-06,0.0032535366354589468,0.005383828449713432,0.005446340555948191,0.005620662822350168,0.005523045339944724,0.005137751964404553,0.005450310239348854
2018-07-09,0.002083718751201417,0.005183914846056824,0.005568920086075332,0.0056470265977544495,0.0056077549223829334,0.005484215724628887,0.005569043737559244
2018-07-10,0.00024691662109848896,0.0004351314398757644,0.0004826268626085278,0.0005549399341949502,0.0005402926216913158,0.0005072138241831005,0.0005657250603168175
2018-07-11,-0.0018829915951599184,-0.007171928045514158,-0.006898390353613516,-0.007320823075454857,-0.006995238261522291,-0.006489823891282706,-0.006839446633698055
2018-07-12,0.003331452983373108,0.003876094312120655,0.0040043910558328465,0.004195942788840631,0.004041031732185358,0.00362030983407507,0.003956903308642223
2018-07-13,0.0008442307169993787,0.0015231701632180106,0.0010970220687641897,0.0012230606478499724,0.0011572387987289943,0.0009583666645494278,0.0010963592117778716
2018-07-16,-0.0012659914186941945,-0.0011303873822160104,-0.0010446748338616325,-0.0008624171372884919,-0.001055040270711097,-0.0014333976064858347,-0.0010954751345644332
2018-07-17,0.0011125266920439035,0.0007694755507747734,0.0008930409725355738,0.0007906677739501262,0.0009369455552881859,0.001375101650862945,0.0010137628115852212
2018-07-18,0.0004663841040262141,0.0007631614081109913,0.0009627694457490277,0.0010506209674841826,0.000982042214493321,0.0010900935950288158,0.0010367767980721295
2018-07-19,0.00032736065247118663,-0.001138371418950929,-0.0013830471520596222,-0.0012770120012969384,-0.0013545032954535448,-0.001079929703893556,-0.0012677319028719996
2018-07-20,-0.0019178589083470596,0.0013325725754004907,0.001303894039411769,0.0012915011720478421,0.0012326984305402453,0.000732364383178023,0.0010392565829489939
2018-07-23,-0.0019552619425864323,-0.0013472823957737597,-0.0012039675892539584,-0.001183316063274624,-0.0011317861704975571,-0.0007498340586883498,-0.0010302362511622782
2018-07-24,0.0016538002298804397,0.001880535992960502,0.0021687502301875024,0.0019804438306065385,0.002080235208929901,0.0016112010814812788,0.0019519107296969488
2018-07-25,0.002633250067429102,0.005297235576370379,0.0053616970584193565,0.0055128894536776085,0.005422377607026328,0.0048314365421334785,0.00528302623948911
2018-07-26,-0.0008879823186983857,-0.0010009562978885809,-0.0009115454388841442,-0.0010364059694502336,-0.0008543707772918718,-0.00021563197182064537,-0.0006744444730031952
2018-07-27,-0.0018784707158012038,-0.0010562971240514543,-0.001500260358425657,-0.0017356596673335882,-0.0015702341327015852,-0.002015180018789264,-0.0017333603888605661
2018-07-30,-0.002694121317075647,-0.0012022398712196465,-0.0010112514176758792,-0.0012696873471116329,-0.0011153874902145669,-0.001176301164182515,-0.0011511092459161542
2018-07-31,0.002304751681702201,0.002144632160865592,0.00253426551411953,0.002662881999583035,0.0025348998644665163,0.002705437167295817,0.0026018850060017
2018-08-01,-0.0010739882387224486,-0.0037326759107002734,-0.003120314572378974,-0.003250526877796654,-0.0030727123868148926,-0.002894525452411069,-0.0030508512542427664
2018-08-02,0.0020927080159277335,1.2915705648688686e-05,-0.0007131392552928032,0.00010083148207783537,-0.000686984920053427,0.00026850789677262846,-0.000620530570891828
2018-08-03,0.002540971446227794,0.0031764468746634457,0.0025414010914967308,0.0028719018171182546,0.002597264564282643,0.0025392633399754913,0.0025846258453725806
2018-08-06,0.0018491277816874443,0.0009712978405282413,3.7443222031884374e-05,0.0007517085297334815,6.746490946759069e-05,0.0005850609278735762,0.00010860726599193517
2018-08-07,-0.00023079828577548807,0.0032588805991828926,0.002183307061500579,0.002404726554911301,0.0022512426856609973,0.0020612644765197283,0.00221243922921034
2018-08-08,-0.00029298215905080693,-0.0007753680764502487,-0.0005051164810571786,-0.0006366880789442081,-0.0005372524305201675,-0.0005508265654745457,-0.0005315981853245734
2018-08-09,0.0007701764171253616,-0.0018227078342920554,-0.0014531167195251287,-0.00150765338685195,-0.0014243378489947858,-0.0013313977210664023,-0.0014035200415827697
2018-08-10,-0.00042819574646278604,-0.007563738157215924,-0.007070575539149759,-0.006652755929440268,-0.006840470731763164,-0.00688067251782218,-0.006772022531189449
2018-08-13,-0.0007909882032258785,-0.00557385889252795,-0.004189064013134411,-0.004670505591112488,-0.004227818347566651,-0.003987901167186274,-0.004164849852018924
2018-08-14,0.001382269538802495,0.0047197982654055845,0.003486840865787555,0.00413332781481637,0.003411001663361458,0.0039995134125338635,0.003415528781347096
2018-08-15,-0.0014635217927427206,-0.008750132792758618,-0.0066601429370219175,-0.007104100238141358,-0.0066908713179090985,-0.0064491512842988746,-0.006599861975930249
2018-08-16,0.00280765283404968,0.006896195068437088,0.005007385889905874,0.0056574346625915895,0.00493956040256105,0.005169284576830996,0.004941910015045074
2018-08-17,0.0015260763481030357,0.00501077296708517,0.004111592574932146,0.0042944456192446825,0.004040145482658747,0.004023119603320437,0.004014877902192217
2018-08-20,0.001951055497740591,0.002951133815209968,0.0022758891262156635,0.0023933208027493783,0.0022450945225224754,0.002177947237801128,0.002255224105166876
2018-08-21,0.0005673225052289049,0.00589127721236638,0.00436719003725454,0.0047989081519007725,0.0043430848766548,0.004164038491580575,0.004285645435850598
2018-08-22,0.0006882526317815742,0.0007455365098532438,0.0014943904513931767,0.001058383268438837,0.001461018471727166,0.0014852649098709523,0.0014367390642013905
2018-08-23,-0.000993410723214189,-0.005198147644446075,-0.004387174042904276,-0.004485026631230073,-0.004366130034708423,-0.003964217528189314,-0.004298491390015119
2018-08-24,0.0026994534597227582,0.005367453645845866,0.004306573467014977,0.004660296088564813,0.004369815790525545,0.004284874165957926,0.004318455289385938
2018-08-27,0.0013134019404261131,0.005917838425314385,0.004741697744546482,0.0048329452311906785,0.004748167302440916,0.004683287894528378,0.004696037574053846
2018-08-28,-0.0011118857589876212,-0.00046852540952946017,-0.0008830923130494,-0.000648190268815757,-0.0008238858823964692,-0.0007950465022783135,-0.0008226591719479461
2018-08-29,0.0014968252014570626,0.0022026866073740084,0.0014642659315285012,0.0016873155484377052,0.0015070872777738834,0.0017000065448580727,0.0015046405480047306
2018-08-30,-0.0009451164265208141,-0.006437553939247296,-0.005147110601461335,-0.00548159513931046,-0.005195535166168566,-0.0047770635816049584,-0.0050981809069728795
2018-08-31,5.851026730079366e-05,0.0004196905401745193,-0.000594896006245364,0.00014452461527973194,-0.00038036479644019136,-0.0006187312981313555,-0.0004190514672600778
2018-09-04,-0.0011992755253528989,-0.005975748269858803,-0.004370722798003025,-0.006580787285239561,-0.004440367304315555,-0.0040020798394147265,-0.004441304215462901
2018-09-05,-0.0013255927141053241,-0.00176032545046498,-0.0011757034469914182,-0.0021543688887436583,-0.001362022238252506,-0.0008679881840159061,-0.0013549556948351396
2018-09-06,0.00025994378387951826,-0.0003190077945411477,-0.0005516088696224937,-0.00025672803268780614,-0.0007079219101239994,-0.0005290176966274811,-0.0007033230954083113
2018-09-07,-0.003182785765502941,-0.003373393329837354,-0.00318831016193427,-0.0036071727565962462,-0.003305911983303305,-0.0035559539069153386,-0.003336171298493027
2018-09-10,0.0013141333054507431,-0.0012501070122858957,-4.15796162984781e-05,-0.0015075967047326895,0.0001929490306668433,0.000517669373301549,0.00021523082167351976
2018-09-11,-0.00015597800144824233,-3.586656744416193e-05,5.079396608014268e-05,-0.00017482399802654303,0.0001441806387184541,2.6076498020669503e-05,0.00012882523965302459
2018-09-12,0.0004803809121282323,0.0026052665251160775,0.0018530121421842362,0.0026236799113058627,0.0018251726308226445,0.0018715687212162958,0.0018342458520640339
2018-09-13,0.00199178206029893,0.0044675373397202,0.003931670625756588,0.004703485239683001,0.004037578291917727,0.00441712129378533,0.004036926006723931
2018-09-14,-0.001068545014176482,-0.0008464669188319138,6.896036522746838e-05,-0.0008406672202752716,0.00025357978839002214,0.00026262984017036433,0.0002308279179630301
2018-09-17,-0.0019295382413703364,-0.0008931768113039157,-0.0016006728778507789,-0.001168947662839843,-0.0017482224154274245,-0.0018500906271426381,-0.0017042138301666344
2018-09-18,0.000122758726016545,0.00178203093516895,0.0017311011236644178,0.001643586457625842,0.002037413139401085,0.0016288198303694398,0.00201695432168383
2018-09-19,-0.0012770760416630485,0.0035538515351776693,0.002215788350513747,0.003337852687831688,0.002112737126692792,0.0019433769890151173,0.0020935959059896134
2018-09-20,0.0032828159031608895,0.005543792578703118,0.005461731851623099,0.005636241514125525,0.005691493237940976,0.006252303318017141,0.0057088487171293705
2018-09-21,0.00022467911359214397,0.00076211019175747,0.00046013034663669304,0.0007676748744505234,0.0004206981459917009,0.0003974429875434176,0.0004154752556326403
2018-09-24,-0.0017694354492999024,-0.004857641668898877,-0.0040509705293323124,-0.0047809734432388935,-0.004066697284789705,-0.004232343061006259,-0.004075109878092349
2018-09-25,-0.0004919032163249777,0.0014334188915378606,0.0006595729495257982,0.0016839097571617317,0.0006955638393113415,0.0003877622193749008,0.0007017507409916371
2018-09-26,0.0004731955010704085,-0.0006189498505667642,-0.0009330617979273699,-0.00019913472146534285,-0.000989392137906283,-0.0011537947135888472,-0.000987180622150675
2018-09-27,0.0011731875775597164,-0.0007002600902812829,-2.109719500232183e-05,-0.0006685090259985905,2.3020260067675708e-05,0.00010486199525910743,-1.9591942190109768e-05
2018-09-28,-0.0005929946684305118,-0.0017860127310171177,-0.0011917483193860277,-0.0019165993638840166,-0.0012838222871950945,-0.0011204282919714393,-0.0012968200803647207
2018-10-01,0.00031167318102160276,0.0007887379794537287,-3.4699473127667267e-06,0.0008583735566920777,-8.668685753971382e-05,4.5058791577303543e-05,-6.401511094321431e-05
2018-10-02,0.00030485373193878015,-0.002194917497509703,-0.0023332110678183663,-0.0018813902940623846,-0.0022030395414605426,-0.0015277909393282578,-0.002209987879690646
2018-10-03,-0.0027969950573543114,-0.002325466300525627,-0.0021632063915101698,-0.0021784112575226897,-0.0018468798688258087,-0.0013516669685431802,-0.0018261661362754182
2018-10-04,-0.004659750566612725,-0.005943859117975989,-0.006066762463708343,-0.005846323572712337,-0.0060291060422104255,-0.00509982291345752,-0.006084049296654739
2018-10-05,-0.003564831525663675,-0.0029865043126824815,-0.003376066020055982,-0.0029800091477896057,-0.00347247605202206,-0.0035682771735067627,-0.0035614644167976167
2018-10-08,-0.0004992862328804475,0.0009336739319083139,0.0006365240640602845,0.0009669487891617358,0.000719784113226789,0.0005614585718241452,0.0007089741303086721
2018-10-09,0.00041273442656680206,-0.0014564905245081485,-0.001725940290639188,-0.0013145433301244127,-0.0017674781672562898,-0.0015913022648239759,-0.0018269482875252047
2018-10-10,-0.010400243666005782,-0.012184006214682335,-0.011598594441598378,-0.012699551588667162,-0.012481530496788273,-0.012999022029278481,-0.01284501275208894
2018-10-11,-0.004814551997699442,-0.007990063966128436,-0.007602541764061713,-0.00846689282513371,-0.008552677754426152,-0.009478746094233673,-0.008892981807694607
2018-10-12,0.004419912255411187,0.005744185839710328,0.0042251430694591995,0.005877048912777722,0.004220156309875765,0.0037182313119722525,0.004206756330618653
2018-10-15,-0.0018819874852986458,-0.0017549438852407406,-0.00093401899896985,-0.0018059357020004854,-0.0008589052730539526,-0.0007420793787041833,-0.00083377474976105
2018-10-16,0.007447267656550859,0.00955885157481854,0.009507797985332127,0.009709854370708544,0.010017552212265286,0.010016946913385102,0.010270938863586357
2018-10-17,-0.0014515999150605421,-0.003358690552661721,-0.003532385329976147,-0.003039829897796785,-0.0033155319202187537,-0.002544023951450487,-0.003330746617275816
2018-10-18,-0.00508967245968682,-0.008136450154598403,-0.008070072413608954,-0.008056230965372658,-0.008271128048820464,-0.00755933951018198,-0.008422515785627584
2018-10-19,-0.001422316192489622,0.0015311864592199376,0.0009312256105734327,0.0013275240100367762,0.0007179005705402334,8.174550171584371e-05,0.0007092314005620312
2018-10-22,-0.0013995061438128562,-0.0009939635738017434,-0.0015853001658148248,-0.0011360039032029898,-0.001884633228532088,-0.0027471659415913294,-0.0020729140128801873
2018-10-23,-0.001042385503013694,-0.003912389256749667,-0.003968719967823632,-0.003836746291564464,-0.004148097214112802,-0.0038780687801050684,-0.004263700995029919
2018-10-24,-0.008202717524814218,-0.013595149268089031,-0.013779926943807363,-0.013659000553868105,-0.014528152931635722,-0.014548597055892402,-0.014967154505780525
2018-10-25,0.0054412348889830535,0.006537576134585258,0.006392646489043606,0.00679336891656262,0.00687996760868448,0.006876373666372643,0.007041302008126128
2018-10-26,-0.003984482814393156,-0.004332045344837984,-0.0038800460374533133,-0.004714994352590383,-0.004463320309748182,-0.005231058535715173,-0.00466226058203113
2018-10-29,-0.002482490917137259,-0.003954809103342393,-0.0035849311132910545,-0.003723511864160082,-0.0033083504907752428,-0.002364116037924614,-0.0032586731691626007
2018-10-30,0.004034629358409351,0.0075779070690151756,0.007032063874236912,0.007854123778678182,0.007619585985653003,0.007470400428967437,0.00782560328539712
2018-10-31,0.003016486442611842,0.0029929761517925265,0.0025256680192929414,0.0029706513264210824,0.002630992970633,0.0028071129191931227,0.002690232891941904
2018-11-01,0.005409462203345996,0.013784686429109596,0.010231970831706867,0.01140918806419853,0.010412155204658624,0.011569834437325165,0.010192614455735043
2018-11-02,-0.003330000382572912,-9.799075730589286e-06,-0.0007449833753935791,-0.0006768486949335387,-0.0008127665434449909,-0.000648529705385406,-0.0008266648609766779
2018-11-05,0.0020478388236340596,0.0030976750293493054,0.0038226500320653932,0.0037247578823368654,0.003847834638517949,0.003914668247834863,0.003787422277571591
2018-11-06,0.0019324558205530474,0.0009025301148227159,0.001716495739065052,0.0014825371613664585,0.0015159390087595846,0.002020513622211019,0.0014840410763183104
2018-11-07,0.007267347346898715,0.010572581970379583,0.009291245965342273,0.010014577953609369,0.009310663441001007,0.010524477765726169,0.009138490428076525
2018-11-08,-0.001863404109983001,-0.007718716020927859,-0.0052089708684251255,-0.005966339749415862,-0.00543068326321396,-0.005886750420325335,-0.005323850054825691
2018-11-09,-0.0025100793394744383,-0.006992231414857521,-0.005242459534553011,-0.005907137878592755,-0.005329652387442669,-0.006051445076875525,-0.005205891914985685
2018-11-12,-0.00518928485689965,-0.009942520732282856,-0.008930283745263477,-0.009579495824577506,-0.008859317919667882,-0.010068657423769072,-0.008691585060944883
2018-11-13,-0.0002118430265817916,0.002274465812084861,0.0010753089211415685,0.0013543480923713565,0.0012286682951351462,0.001293817451664186,0.0011924041713444907
2018-11-14,-0.002334035485916562,0.00014751259174169387,-0.0011257967215876437,-0.0008525345080064464,-0.0009563303446570656,-0.0012781447231664943,-0.0009409969213776965
2018-11-15,0.004533272997795184,0.006626201853189059,0.004829127688161651,0.005468503186253157,0.004992813715365184,0.005807816538362052,0.004880951270957188
2018-11-16,0.0017967404914536259,0.0020401401863554976,0.002058920371043114,0.002116333446249511,0.0021136932421345787,0.002217191505091888,0.0020913415065038302
2018-11-19,-0.00574386121268361,-0.00809834047624188,-0.005788539853084595,-0.0068023305748679905,-0.005712832022660975,-0.006974488792235984,-0.005596612767430711
2018-11-20,-0.006084769226140058,-0.013421131578427281,-0.012153618484919962,-0.012839899087817548,-0.012067426300634171,-0.013491972306638383,-0.011850702634754164
2018-11-21,0.002048382867158192,0.008300642624966572,0.006116055663653884,0.006742221599694112,0.00604468729812168,0.0070240783169969396,0.005910297241411332
2018-11-23,-0.0019520239460240876,-0.004727935569446382,-0.00363338871503724,-0.004071957544559977,-0.0036670046176477877,-0.004199404899180827,-0.003606426618546106
2018-11-26,0.004959640578901261,0.006821580477201457,0.0063722081596715215,0.006716215838575358,0.0062145600905971635,0.007398792591395718,0.006101878299775317
2018-11-27,0.0005985324317591811,-0.0011854710668180524,-0.0012637364471349143,-0.0013055842945975072,-0.0010482457122136031,-0.0012254921277417914,-0.0010399787834505
2018-11-28,0.008910690154946586,0.014694723517635531,0.011789161474501684,0.01315622706728678,0.011696391956921008,0.01333160486692768,0.0114858358018311
2018-11-29,-0.00028486692369370843,-0.002499752131305222,-0.001635983175598365,-0.0018603422201717867,-0.0015606460022164655,-0.001916409564452026,-0.0015096700732251057
2018-11-30,0.0021643627945067256,0.0016061829430776002,0.001710288526373885,0.0018533466649000231,0.0016121510249776279,0.001888019579767064,0.001580789708799659
2018-12-03,0.004811343744249466,0.006122248214900217,0.006320441807838483,0.006498350823714159,0.006356770174952947,0.007239170715712095,0.006595214987977038
2018-12-04,-0.008508887564668156,-0.015709568107400786,-0.012034200958300174,-0.01640554781648331,-0.01302089270206779,-0.016978632265089624,-0.013980880374316256
2018-12-06,0.0013019786473820868,-0.002943567726953573,-0.002441216841230321,-0.0027312497104876026,-0.002511254689988818,-0.0027242406011587133,-0.0026274870516461366
2018-12-07,-0.006558477919439667,-0.008117900404965562,-0.007628927549118477,-0.008859952775568967,-0.008067129104921685,-0.009709367755599033,-0.008540475814783111
2018-12-10,0.0008051483150041297,-0.003813162291713322,-0.0038849344163178682,-0.0037806112147041543,-0.003898505315953013,-0.004347811340088804,-0.004001511660203311
2018-12-11,0.00012410598789238758,-0.0005971650720426006,0.00039279077344323373,-0.00035066971364157196,0.0002575417955634952,-9.063240511896121e-05,0.00017102199546255238
2018-12-12,0.0012868423099054805,0.00513311421722294,0.005231127794330495,0.005353943760114466,0.005134924275864268,0.005882726492236713,0.005288862142549653
2018-12-13,-0.0005748000571118722,-0.0016484218687346803,-0.0004887607780097929,-0.001971743456438439,-0.0007679677467433484,-0.0017720537276605516,-0.000917031313682973
2018-12-14,-0.005272318321479399,-0.007847079402917276,-0.007019353294228847,-0.008236258967178355,-0.007289202773555372,-0.008774074296965596,-0.007696018978970792
2018-12-17,-0.0055862782394981705,-0.008433977887218702,-0.006623914610246749,-0.009041890249124735,-0.007308718108307188,-0.009569863440060205,-0.007873163689037933
2018-12-18,0.00191074710928141,-0.000280544246082144,0.0007472824678470684,0.0001270058478712662,0.0005457475060343412,0.00043243412573366023,0.0004492382164688645
2018-12-19,-0.0042138562902592465,-0.007371696597195472,-0.006489430578559529,-0.007946273520597081,-0.006908010998956883,-0.008662034314736316,-0.007318813334002184
2018-12-20,-0.005753686742696625,-0.005648338538096414,-0.00309262702480973,-0.005822663591458679,-0.0036928496999547823,-0.005571177715450634,-0.004156448695021969
2018-12-21,-0.007045146225309975,-0.010304819137648096,-0.00862649722426297,-0.010866349865445268,-0.008938073325586052,-0.011385424244142758,-0.009480086317900555
2018-12-24,-0.0074587660088607155,-0.010709624018730844,-0.007975055224357219,-0.011156733368857755,-0.008814185527144962,-0.011535501474889773,-0.009532946322287888
2018-12-26,0.01393739156859423,0.019903894697995177,0.015191505650694104,0.020850093874688076,0.016584182497463164,0.02156507674875558,0.017875758052758622
2018-12-27,0.003950164762080945,0.003462248235468963,0.0034238270084470043,0.0035886402862788692,0.0034831830704338132,0.004214745989814361,0.0036692670218467214
2018-12-28,0.0021185204608780944,0.0019266321731249447,0.0024851049724738455,0.002096773545249285,0.0022871034949534024,0.002330209105775723,0.002265026930871673
2018-12-31,0.004741579668833436,0.003782317329666886,0.0029236493764878335,0.003997052299689722,0.0031550195601907673,0.004182170052638476,0.003398577609206036
2019-01-02,0.0007598140764024134,0.000710014846350894,0.0007082077974693629,0.0007960318316433257,0.0004798165775314372,0.00032923199565797336,0.00047320897615142036
2019-01-03,-0.003160028867882866,-0.005738064719236529,-0.008539973513019796,-0.006928014335161473,-0.007582504026098032,-0.008198008652968637,-0.007676577391435054
2019-01-04,0.006644557036271389,0.015827383415925413,0.018534198359397305,0.0171878233283725,0.017524507445394705,0.01870190001802903,0.017885577635698105
2019-01-07,0.0014556519057187694,0.003989950653183739,0.004781788017951302,0.004307235002657065,0.004632710140969232,0.004931411656259293,0.00478810825148301
2019-01-08,0.0021968918021973453,0.0037800038286068278,0.004503611390953496,0.0042375273389818145,0.004000219012375084,0.004587394860573069,0.004087163937771426
2019-01-09,0.0018781882797343948,0.005795275074815354,0.005893758743203078,0.0058765231628677365,0.005869204873164848,0.005960885885047811,0.00583376633030562
2019-01-10,0.0004873684692463997,0.0020254008243217377,0.0025073444687853295,0.002301198886630348,0.0021408608457067534,0.0023075775736864884,0.0021178094498669553
2019-01-11,0.00109370477991751,-0.00032890801624924006,-0.00044628626962890975,-0.00039630584034705226,-0.0003768429975459065,-0.00038823972578340676,-0.00036417636555589845
2019-01-14,-0.0027200136117795726,-0.003015641289782138,-0.0033689836570344723,-0.0031854605681344837,-0.003113032070251238,-0.0032516280192167444,-0.003133439564961183
2019-01-15,0.00304977305583618,0.00334657836701626,0.00431570952325787,0.0037308130376752487,0.003970793424936489,0.004228431664338134,0.004102631912025596
2019-01-16,0.0013802977824509599,0.0032843947525459383,0.0033349156886642857,0.0034203090533661083,0.0031471811136146825,0.0030179371681120577,0.0031224203898113203
2019-01-17,0.001603859681061433,0.003284476197600389,0.0038891679656157673,0.003602440443224479,0.0036007347589460032,0.003800922621452716,0.0037301545922444894
2019-01-18,0.002912099377223861,0.005284648650858275,0.006338440267608861,0.005882207980136844,0.006026526151186784,0.006712731737454005,0.0063212274198668605
2019-01-22,-0.0030325204061705355,-0.006724789254301233,-0.007829065126675723,-0.007340130156936332,-0.007241314907778792,-0.007835765305799918,-0.007308090462366516
2019-01-23,0.0010347154908105412,0.0023605222898621515,0.0023981595848520535,0.0022956499249155737,0.0024956650625692807,0.0021306157086899927,0.002501124107369069
2019-01-24,0.001792296586113421,0.0030435597420744994,0.002830453097942389,0.0029995058181818165,0.002688026657318294,0.002378001288505939,0.002698057632002278
2019-01-25,0.002164424539196826,0.005262826190959678,0.0061056872404191675,0.005722505796203458,0.005933445494554693,0.006476782886197728,0.005986780687332211
2019-01-28,-0.002368732318266718,-0.0030179638300728093,-0.003575388250375403,-0.003148402251466891,-0.0032828573123124313,-0.0031393046715458015,-0.003330646905871767
2019-01-29,0.0015509060717100267,0.0011750717723726031,0.0007982945684006052,0.0011130666770658082,0.0009206848809423791,0.0009566811606872918,0.0009450150424015793
2019-01-30,0.005671426910931629,0.007670347570008279,0.008725741979175526,0.00802227803544976,0.008343927113744876,0.008391114040590456,0.008467491743581329
2019-01-31,0.0045415299358778785,0.0038175892929344394,0.004253601197905831,0.003892871256447035,0.003888137392851332,0.003491624257595055,0.003954281858862655
2019-02-01,-0.0011118740718739284,-0.0004819714536449765,0.00025655032682878645,-5.8492838542756684e-05,0.00019817112126862743,-2.3053831494699765e-05,0.00022408227870918926
2019-02-04,0.0012237873478304837,0.0020674905411025876,0.002383936123950791,0.0029084119534994245,0.0024356476207765838,0.0020929021432278257,0.002436507429382278
2019-02-05,0.0027242594382807083,0.0038610002377945526,0.003555517139523489,0.004003646338362872,0.0036578556435434848,0.0038579432304125254,0.003671162298234156
2019-02-06,-0.0007233880934983143,-0.0031475752939528244,-0.0025953071054070137,-0.0026672755905125744,-0.0026898427358440207,-0.0029111890656874995,-0.0026970099340810115
2019-02-07,-0.0021694217591080485,-0.0041957163390814785,-0.004733975722446998,-0.0049090679966976815,-0.004813675757032822,-0.004795237274767423,-0.0048428252239247575
2019-02-08,0.0018466339660039067,-0.0012599819264004324,-0.0012535096091047728,-0.0009217421726256674,-0.0012984759634990309,-0.001243406894631425,-0.0013148252238957304
